SensorID;Latitude;Longitude;Description;
SensorSensor0;-19.4789835505555;-35.2425725968753;;
SensorSensor1;-38.3884286616875;-24.9593580676985;;
SensorSensor2;-44.5357010278551;-40.5272071485069;;
SensorSensor3;18.9026808524051;-60.4696149986561;;
SensorSensor4;11.9072994016611;18.2016632092193;;
SensorSensor5;37.7525668836909;68.271804628089;;
SensorSensor6;32.1496770005439;11.685259370918;;
SensorSensor7;-28.5704283665728;24.1637584633025;;
SensorSensor8;18.3597523781283;-58.1587766800815;;
SensorSensor9;-2.03317773855905;-70.6545565746047;;
Timestamp;SensorID;AttributeID;Value;
2017-01-01T00:01:20.6090000;Sensor0;O3;17.8902017543936;
2017-01-01T00:01:20.6090000;Sensor0;NO2;42.4807462361763;
2017-01-01T00:01:20.6090000;Sensor0;SO2;13.6449094925285;
2017-01-01T00:01:20.6090000;Sensor0;PM10;1.55796479844986;
2017-01-01T00:00:10.0100000;Sensor1;O3;0.664297588986907;
2017-01-01T00:00:10.0100000;Sensor1;NO2;8.78540654652496;
2017-01-01T00:00:10.0100000;Sensor1;SO2;9.78388974306016;
2017-01-01T00:00:10.0100000;Sensor1;PM10;0.0171114013355998;
2017-01-01T00:00:24.5880000;Sensor2;O3;13.3555096255324;
2017-01-01T00:00:24.5880000;Sensor2;NO2;22.1864461494123;
2017-01-01T00:00:24.5880000;Sensor2;SO2;35.9619142104779;
2017-01-01T00:00:24.5880000;Sensor2;PM10;2.69995574033817;
2017-01-01T00:00:54.4850000;Sensor3;O3;5.47809317455115;
2017-01-01T00:00:54.4850000;Sensor3;NO2;51.9134239196713;
2017-01-01T00:00:54.4850000;Sensor3;SO2;18.8209463887522;
2017-01-01T00:00:54.4850000;Sensor3;PM10;8.28157677277488;
2017-01-01T00:00:03.9340000;Sensor4;O3;15.9811820824628;
2017-01-01T00:00:03.9340000;Sensor4;NO2;41.7528025069054;